"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.923785513E1,3.145955876E-2,-4.413501546E-2,-8.442157507E-1
1.923996617E1,1.313360315E-2,-4.276056588E-2,-8.733845949E-1
1.924207189E1,-2.199114859E-2,3.512475174E-3,-8.999572396E-1
1.924417769E1,-2.703078650E-2,-1.695151068E-2,-9.121745229E-1
1.924627873E1,1.221730490E-3,2.397646010E-2,-9.098837972E-1
1.924839767E1,3.008511290E-2,-1.145372353E-2,-9.124799371E-1
1.925050473E1,3.390302137E-2,1.404990070E-2,-9.185886383E-1
1.925261533E1,1.832595654E-2,6.261368841E-2,-9.282097220E-1
1.925471866E1,1.527163113E-4,9.422596544E-2,-9.476047158E-1
1.925682462E1,-1.939497143E-2,1.064432710E-1,-9.682214260E-1
1.925893651E1,-3.054326226E-4,5.192354694E-2,-9.757044911E-1
1.926104638E1,3.329215571E-2,-3.069597855E-2,-9.980010986E-1
1.926315571E1,5.971207842E-2,-6.719517708E-2,-1.011592865E0
1.926526159E1,8.323039114E-2,2.580905706E-2,-1.016479731E0
1.926736202E1,7.162395120E-2,1.420261711E-1,-1.043052435E0
1.926947998E1,2.306016348E-2,1.728748679E-1,-1.074512005E0
1.927158699E1,-1.527163084E-3,1.452332139E-1,-1.095128655E0
1.927369775E1,5.192354787E-3,5.803219974E-2,-1.113454580E0
1.927580359E1,3.634648025E-2,3.359758761E-3,-1.130864263E0
1.927790940E1,8.032877743E-2,4.764748737E-2,-1.144456029E0
1.928001042E1,5.849034712E-2,8.796459436E-2,-1.185689449E0
1.928213000E1,9.773843922E-3,1.088867337E-1,-1.234253287E0
1.928423658E1,-2.504547499E-2,1.374446787E-2,-1.274417639E0
1.928634754E1,-1.588249579E-2,-6.139195710E-2,-1.300073981E0
1.928845208E1,2.779436857E-2,-4.963280261E-2,-1.321148753E0
1.929055798E1,2.901609987E-2,-1.695151068E-2,-1.353982806E0
1.929267016E1,-3.054326167E-3,-8.078692853E-2,-1.400255799E0
1.929477777E1,-3.420845419E-2,-1.627955884E-1,-1.444085479E0
1.929688271E1,-4.734205548E-3,-9.162978828E-2,-1.462411404E0
1.929897304E1,3.543018550E-2,-8.338310570E-2,-1.471268892E0
1.930108597E1,-2.138028387E-3,-2.428189367E-1,-1.510211587E0
1.930321091E1,-3.787364438E-2,-3.078760803E-1,-1.546710849E0
1.930532330E1,-5.085453019E-2,-1.976149082E-1,-1.568396568E0
1.930743143E1,-3.145955876E-2,-1.679879380E-3,-1.571908951E0
1.930953539E1,5.497787148E-3,8.872817457E-2,-1.565953016E0
1.931164365E1,2.443460980E-3,-4.428773187E-3,-1.574657917E0
1.931375198E1,-1.603521220E-2,-4.780020565E-2,-1.595274568E0
1.931585974E1,-6.368270516E-2,-6.673702598E-2,-1.621847272E0
1.931796734E1,-5.390885845E-2,-4.138612002E-2,-1.624290705E0
1.932007698E1,-3.527746722E-2,1.175915636E-2,-1.611004353E0
1.932218518E1,-2.657263726E-2,2.855795063E-2,-1.598787069E0
1.932429360E1,-1.069014147E-2,1.511891466E-2,-1.575726867E0
1.932640136E1,5.039638374E-3,-1.160643995E-2,-1.552666783E0
1.932850965E1,1.634064503E-2,5.238169432E-2,-1.531897306E0
1.933061814E1,1.572977938E-2,1.212567538E-1,-1.512349606E0
1.933272459E1,-6.566801574E-3,4.046982154E-2,-1.502575755E0
1.933482443E1,-6.566801574E-3,2.351831272E-2,-1.487915039E0
1.933694658E1,-1.298088674E-2,-3.940080851E-2,-1.468520045E0
1.933906239E1,-1.695151068E-2,-1.133155003E-1,-1.445307136E0
1.934116167E1,-1.542434748E-2,-8.429940045E-2,-1.418429136E0
1.934326512E1,-1.832595794E-3,-7.238753140E-2,-1.391703725E0
1.934536513E1,6.872233935E-3,-5.665775016E-2,-1.366200089E0
1.934748417E1,-3.817907767E-3,-3.481931984E-2,-1.340391040E0
1.934959307E1,1.282817032E-2,-1.427897513E-1,-1.311375022E0
1.935170210E1,2.153299935E-2,-1.211040318E-1,-1.282206178E0
1.935380837E1,2.351831272E-2,-6.108652335E-3,-1.251510143E0
1.935591637E1,7.635815535E-3,-3.741549700E-2,-1.231962442E0
1.935802498E1,-1.542434748E-2,-6.520986557E-2,-1.205084443E0
1.936013321E1,1.450804994E-2,2.901609987E-2,-1.157589674E0
1.936224151E1,3.176499158E-2,3.970624134E-2,-1.119868755E0
1.936434987E1,1.970040426E-2,2.764165215E-2,-1.094212413E0
1.936645722E1,1.832595654E-2,-1.603521220E-2,-1.062447429E0
1.936855919E1,3.390302137E-2,-8.994990587E-2,-1.030987859E0
1.937067447E1,5.482515693E-2,-1.047633886E-1,-9.908234477E-1
1.937278277E1,7.605272532E-2,-3.115412779E-2,-9.518807530E-1
1.937489270E1,9.117163718E-2,4.016438872E-2,-9.237809777E-1
1.937699776E1,4.260785133E-2,5.268712714E-2,-9.222537875E-1
1.937910171E1,-2.290744567E-3,5.543602258E-2,-9.133962393E-1
1.938121594E1,7.330383174E-3,1.542434748E-2,-8.964447379E-1
1.938332452E1,3.023782931E-2,-3.084869497E-2,-8.747590184E-1
1.938542965E1,7.422012836E-2,-1.557706390E-2,-8.408560157E-1
1.938752915E1,7.925976813E-2,-5.955935922E-3,-8.213083148E-1
1.938964252E1,2.932153270E-2,-1.634064503E-2,-8.234463334E-1
1.939174457E1,1.374446787E-3,-2.092213556E-2,-8.122980595E-1
1.939385493E1,3.512475174E-3,-8.277224004E-2,-8.075638413E-1
1.939596398E1,4.016438872E-2,-6.856962293E-2,-7.991644740E-1
1.939808255E1,5.849034712E-2,-5.054909736E-2,-8.005388975E-1
1.940018484E1,2.916881628E-2,-3.695734590E-2,-8.258898258E-1
1.940230082E1,8.399397135E-3,-2.825251780E-2,-8.575021029E-1
1.940440710E1,2.275473066E-2,-5.131268129E-2,-8.735373020E-1
1.940651615E1,4.214970022E-2,-4.780020565E-2,-8.930850029E-1
1.940862030E1,5.955936015E-2,5.131268129E-2,-9.175195694E-1
1.941071929E1,5.849034712E-2,8.399397135E-2,-9.466884136E-1
1.941282901E1,5.803219974E-2,4.764748737E-2,-9.747881889E-1
1.941494771E1,6.261368841E-2,4.581489484E-4,-1.000444531E0
1.941705809E1,5.131268129E-2,-2.229658142E-2,-1.023657441E0
1.941916304E1,3.573561832E-2,1.053742506E-2,-1.040609002E0
1.942127066E1,2.565634064E-2,-3.298672289E-2,-1.047939301E0
1.942337417E1,5.085453019E-2,-9.743300825E-2,-1.044426799E0
1.942548947E1,7.147123665E-2,-1.157589629E-1,-1.037249207E0
1.942759683E1,8.338310570E-2,-1.690569520E-1,-1.031293273E0
1.942970648E1,4.550946131E-2,-1.881465018E-1,-1.042136073E0
1.943180864E1,8.552113548E-3,-5.833763257E-2,-1.042899728E0
1.943390285E1,2.244929783E-2,3.115412779E-2,-1.028238893E0
1.943602984E1,4.459316283E-2,5.635231733E-2,-1.001513600E0
1.943813796E1,4.291328415E-2,-4.780020565E-2,-9.796751142E-1
1.944025086E1,3.436116874E-2,-7.681630552E-2,-9.552405477E-1
1.944235190E1,6.169738993E-2,-1.527163107E-2,-9.162978530E-1
1.944445209E1,8.185594529E-2,9.453139454E-2,-8.810204268E-1
1.944656940E1,7.116580009E-2,9.346238524E-2,-8.468119502E-1
1.944867815E1,6.429356337E-2,-8.200865984E-2,-8.042041063E-1
1.945079099E1,6.520986557E-2,-1.837177277E-1,-7.519751191E-1
1.945289593E1,9.040805697E-2,-9.804387391E-2,-6.910412908E-1
1.945500646E1,8.277224004E-2,2.168571576E-2,-6.395758986E-1
1.945712113E1,6.230825558E-2,2.672535367E-2,-5.894849896E-1
1.945922035E1,5.024366826E-2,-4.734205548E-3,-5.332853794E-1
1.946132864E1,4.581489414E-2,0.000000000E0,-4.662429094E-1
1.946343453E1,7.070764899E-2,2.993239649E-2,-3.833179474E-1
1.946554533E1,1.053742543E-1,5.864306539E-2,-2.907718420E-1
1.946765440E1,1.119410545E-1,6.688974798E-2,-2.018909603E-1
1.946976172E1,1.062905490E-1,5.849034712E-2,-1.053742543E-1
1.947187077E1,1.123992056E-1,-2.886338346E-2,-4.276056774E-3
1.947397781E1,1.113301888E-1,-9.071348608E-2,8.704829961E-2
1.947608718E1,1.189660057E-1,-9.330966324E-2,1.675297916E-1
1.947819634E1,9.392052889E-2,-7.864890248E-2,2.225076705E-1
1.948030262E1,3.466660157E-2,-2.611448988E-2,2.535090744E-1
1.948240868E1,-1.527163084E-3,-2.580905706E-2,2.805398703E-1
1.948451010E1,1.160643995E-2,-8.521570265E-2,3.121521473E-1
1.948662782E1,4.306599870E-2,-1.690569520E-1,3.568980098E-1
1.948873325E1,5.161811411E-2,-1.824959964E-1,3.837760985E-1
1.949083599E1,6.597344577E-2,-1.924225502E-2,4.033237696E-1
1.949295211E1,1.093448773E-1,1.195768714E-1,4.227187634E-1
1.949506054E1,1.392772794E-1,4.062253982E-2,4.175263941E-1
1.949717119E1,1.478293836E-1,-1.240056455E-1,3.770565689E-1
1.949927457E1,1.153008118E-1,-2.603813112E-1,3.234531581E-1
1.950137196E1,4.306599870E-2,-2.681698501E-1,2.385428846E-1
1.950347499E1,-1.191187184E-2,-2.385428846E-1,1.485929638E-1
1.950559092E1,-1.893682219E-2,-1.137736514E-1,7.803803682E-2
1.950770836E1,1.908953860E-2,-7.483099122E-3,2.183843218E-2
1.950980759E1,6.627888232E-2,1.023199316E-2,-3.451388702E-2
1.951191088E1,1.033889428E-1,-4.566217586E-2,-9.330966324E-2
1.951403490E1,8.323039114E-2,-8.536841720E-2,-1.872301996E-1
1.951614560E1,9.926560335E-3,-3.130684420E-2,-3.098613918E-1
1.951825649E1,-2.107485011E-2,-5.146539584E-2,-4.121813178E-1
1.952035916E1,6.108652335E-3,-1.133155003E-1,-4.929682612E-1
1.952246735E1,6.383541971E-2,-1.695151031E-1,-5.580254197E-1
1.952457532E1,1.087340117E-1,-1.443169117E-1,-6.215553880E-1
1.952668743E1,1.172861308E-1,-6.933320314E-2,-6.814202070E-1
1.952880598E1,8.674286306E-2,-2.061670274E-2,-7.542658448E-1
1.953090045E1,5.955936015E-2,-6.261368841E-2,-8.127561808E-1
1.953300896E1,5.268712714E-2,-1.533271819E-1,-8.579602242E-1
1.953511510E1,5.971207842E-2,-1.811215430E-1,-8.921687007E-1
1.953722538E1,5.604688451E-2,-1.580613852E-1,-9.225592613E-1
1.953933440E1,4.795292020E-2,-5.513058975E-2,-9.370672703E-1
1.954144140E1,4.474587739E-2,1.634064503E-2,-9.369145632E-1
1.954354876E1,6.322455406E-2,4.153883830E-2,-9.028588533E-1
1.954565366E1,1.026253626E-1,5.803219974E-2,-8.384125233E-1
1.954776624E1,1.125519201E-1,5.192354694E-2,-7.823656797E-1
1.954987470E1,9.697485715E-2,4.474587739E-2,-7.273877859E-1
1.955198484E1,5.711590126E-2,3.405573592E-2,-6.736316681E-1
1.955409178E1,2.229658142E-2,5.604688451E-2,-6.050620079E-1
1.955620269E1,1.954768784E-2,1.273654103E-1,-5.195409060E-1
1.955830747E1,3.573561832E-2,1.053742543E-1,-4.233296216E-1
1.956041569E1,3.711006418E-2,6.169738993E-2,-3.220787048E-1
1.956252319E1,3.268129006E-2,4.581489414E-2,-2.269364446E-1
1.956462815E1,1.252273750E-2,4.596760869E-2,-1.244637966E-1
1.956672241E1,7.177666761E-3,8.338310570E-2,-1.450804994E-2
1.956884105E1,1.038470957E-2,1.244637966E-1,8.429940045E-2
1.957095686E1,1.450804994E-2,1.472185254E-1,1.684460938E-1
1.957306882E1,2.611448988E-2,1.905899495E-1,2.428189367E-1
1.957517368E1,1.908953860E-2,2.040289938E-1,2.831360400E-1
1.957727679E1,1.435533352E-2,2.246456891E-1,2.941316068E-1
1.957937538E1,9.315694682E-3,1.823432744E-1,2.831360400E-1
1.958149613E1,9.010262787E-3,1.592831165E-1,2.489275932E-1
1.958359524E1,1.481348183E-2,1.605048478E-1,2.000583708E-1
1.958570668E1,6.872233935E-3,9.285151958E-2,1.452332139E-1
1.958780799E1,-2.382374369E-2,7.147123665E-2,1.075122803E-1
1.958991268E1,-1.130100712E-2,1.705841124E-1,5.879577994E-2
1.959203248E1,1.420261711E-2,2.309070677E-1,-1.084285788E-2
1.959415006E1,3.176499158E-2,1.886046380E-1,-8.781187981E-2
1.959626035E1,2.000583708E-2,1.039998084E-1,-1.585195363E-1
1.959836626E1,3.665191587E-3,7.880161703E-2,-2.194533348E-1
1.960047241E1,-6.108652335E-3,1.165225431E-1,-2.767219543E-1
1.960258156E1,2.138028387E-3,1.298088580E-1,-3.388774991E-1
1.960468898E1,1.282817032E-2,1.128573567E-1,-3.950771093E-1
1.960679801E1,2.336559631E-2,9.941831976E-2,-4.317290187E-1
1.960890241E1,2.443460934E-2,9.941831976E-2,-4.708243906E-1
1.961100331E1,2.183843218E-2,9.957103431E-2,-5.038111210E-1
1.961312130E1,9.773843922E-3,1.311833113E-1,-5.293147564E-1
1.961522991E1,5.955935922E-3,1.142318025E-1,-5.523748994E-1
1.961734091E1,1.191187184E-2,9.728029370E-2,-5.561928153E-1
1.961944738E1,1.053742506E-2,9.483683109E-2,-5.597052574E-1
1.962155278E1,-2.901609987E-3,6.352998316E-2,-5.670356750E-1
1.962365575E1,-6.719517522E-3,4.657847434E-2,-5.584835410E-1
1.962577109E1,9.162978968E-4,9.254608303E-2,-5.413793325E-1
1.962787931E1,-1.069014193E-3,1.360702366E-1,-5.206099153E-1
1.962998926E1,-1.099557430E-2,1.023199260E-1,-5.071708560E-1
1.963209495E1,-1.603521220E-2,4.291328415E-2,-4.828889668E-1
1.963420102E1,-6.261368748E-3,2.825251780E-2,-4.476115108E-1
1.963631182E1,6.108652335E-3,1.847867295E-2,-4.062253833E-1
1.963841929E1,3.970623948E-3,3.298672289E-2,-3.707951903E-1
1.964052952E1,-6.719517522E-3,4.642575979E-2,-3.390302062E-1
1.964263689E1,-2.244929783E-2,5.009094998E-2,-3.083342314E-1
1.964474440E1,-3.924809024E-2,5.024366826E-2,-2.729040384E-1
1.964685283E1,-4.138612002E-2,5.864306539E-2,-2.228130996E-1
1.964895870E1,-1.664607786E-2,9.468411654E-2,-1.718058437E-1
1.965107042E1,6.719517522E-3,1.065959856E-1,-1.353066564E-1
1.965317916E1,6.108652451E-4,5.818491429E-2,-1.072068512E-1
1.965528703E1,-1.908953860E-2,2.596177394E-3,-8.643743396E-2
1.965739202E1,-2.504547499E-2,-5.803219974E-3,-5.833763257E-2
1.965949233E1,-1.511891466E-2,1.343903504E-2,-2.672535367E-2
1.966161124E1,-2.748893574E-3,1.206458826E-2,3.665191587E-3
1.966371938E1,-2.748893574E-3,-2.443460980E-3,2.199114859E-2
1.966582762E1,-1.130100712E-2,-9.621127509E-3,2.932153270E-2
1.966792340E1,-1.374446787E-2,-8.399397135E-3,3.420845419E-2
1.967003243E1,-1.007927675E-2,-4.886921961E-3,3.543018550E-2
1.967214264E1,-3.970623948E-3,2.290744567E-3,2.565634064E-2
1.967426423E1,-7.788531948E-3,-1.084285788E-2,-1.221730490E-3
1.967636851E1,-2.855795063E-2,-1.924225502E-2,-1.939497143E-2
1.967846922E1,-4.306599870E-2,1.237002108E-2,-2.168571576E-2
1.968058546E1,-3.313944116E-2,2.687807009E-2,-1.313360315E-2
1.968269173E1,-1.252273750E-2,7.330383174E-3,1.527163113E-4
1.968479510E1,-3.054326167E-3,-2.550362423E-2,4.886921961E-3
1.968689864E1,-4.276056774E-3,-4.596760869E-2,7.330383174E-3
1.968900667E1,-1.404990070E-2,-5.681046844E-2,4.886921961E-3
1.969111557E1,-2.153299935E-2,-7.009678334E-2,-7.330383174E-3
1.969322710E1,-2.779436857E-2,-8.460483700E-2,-2.061670274E-2
1.969534564E1,-3.145955876E-2,-9.300423414E-2,-3.039054573E-2
1.969745520E1,-3.405573592E-2,-9.285151958E-2,-4.382958263E-2
1.969956797E1,-3.772092983E-2,-8.796459436E-2,-5.604688451E-2
1.970166780E1,-4.016438872E-2,-8.429940045E-2,-6.811147183E-2
1.970377659E1,-3.665191308E-2,-8.323039114E-2,-8.643743396E-2
1.970588099E1,-2.703078650E-2,-8.689557761E-2,-1.047633886E-1
1.970799116E1,-1.496619824E-2,-9.544769675E-2,-1.220203340E-1
1.971009619E1,7.635815418E-4,-1.015563458E-1,-1.354593635E-1
1.971219164E1,2.015855350E-2,-1.004873365E-1,-1.466076523E-1
1.971431763E1,3.237585723E-2,-9.101892263E-2,-1.453859210E-1
1.971642523E1,3.237585723E-2,-8.613199741E-2,-1.417207420E-1
1.971853815E1,2.764165215E-2,-8.735372871E-2,-1.258382350E-1
1.972064184E1,1.435533352E-2,-8.597928286E-2,-1.087340117E-1
1.972274642E1,-1.527163113E-4,-7.864890248E-2,-9.162978828E-2
1.972485821E1,-9.773843922E-3,-8.093964309E-2,-7.559457421E-2
1.972696314E1,-1.710422710E-2,-9.300423414E-2,-6.826419383E-2
1.972906348E1,-1.466076635E-2,-9.911288321E-2,-6.704246253E-2
1.973118161E1,-5.039638374E-3,-9.560041130E-2,-7.452555746E-2
1.973328534E1,-3.817907767E-3,-8.827003092E-2,-8.185594529E-2
1.973540287E1,-5.039638374E-3,-8.827003092E-2,-9.025534242E-2
1.973750858E1,-8.704829961E-3,-7.971791178E-2,-9.147707373E-2
1.973961749E1,-1.237002108E-2,-8.093964309E-2,-9.636399150E-2
1.974172507E1,-1.237002108E-2,-7.971791178E-2,-9.880745411E-2
1.974383214E1,-8.552113548E-3,-6.398813426E-2,-1.012509167E-1
1.974594071E1,-8.552113548E-3,-3.985895589E-2,-1.073595658E-1
1.974804855E1,-8.399397135E-3,-2.168571576E-2,-1.098030284E-1
1.975015708E1,-4.734205548E-3,-1.206458826E-2,-1.146899462E-1
1.975226556E1,-5.955935922E-3,-8.399397135E-3,-1.194241568E-1
1.975437205E1,-4.581489135E-3,2.061670274E-2,-1.316414624E-1
1.975647151E1,1.527163084E-3,6.307183951E-2,-1.450804919E-1
1.975858993E1,8.857546374E-3,7.864890248E-2,-1.670716405E-1
1.976069794E1,1.725694351E-2,8.949175477E-2,-1.976149082E-1
1.976280870E1,2.794708498E-2,7.131851465E-2,-2.415972054E-1
1.976491287E1,4.199698567E-2,3.497203439E-2,-2.892446816E-1
1.976701799E1,4.535674304E-2,-4.886921961E-3,-3.258966208E-1
1.976912128E1,3.665191308E-2,-1.206458826E-2,-3.552181423E-1
1.977124071E1,1.954768784E-2,1.343903504E-2,-3.793473244E-1
1.977334824E1,5.039638374E-3,2.214386500E-2,-3.952298164E-1
1.977545614E1,-6.414085161E-3,-3.588833287E-2,-4.195117056E-1
1.977755226E1,-3.054326167E-3,-6.979135424E-2,-4.488332272E-1
1.977966025E1,5.345070735E-3,-5.528330430E-2,-4.732678533E-1
1.978176792E1,1.252273750E-2,-5.283984542E-2,-4.928155243E-1
1.978388100E1,1.359175146E-2,-7.467827946E-2,-5.135849714E-1
1.978600016E1,3.512475174E-3,-1.120937690E-1,-5.294674635E-1
1.978810712E1,-5.345070735E-3,-1.495092660E-1,-5.526803136E-1
1.979020897E1,-4.581489484E-4,-1.229366288E-1,-5.806274414E-1
1.979232180E1,9.315694682E-3,-9.758572280E-2,-6.038402915E-1
1.979443005E1,1.511891466E-2,-1.217148975E-1,-6.247624159E-1
1.979654005E1,1.007927675E-2,-1.470658034E-1,-6.417139173E-1
1.979864457E1,5.192354787E-3,-1.313360333E-1,-6.612616181E-1
1.980074705E1,3.970623948E-3,-1.131627858E-1,-6.806566119E-1
1.980286339E1,1.527163113E-4,-1.227839142E-1,-6.965391040E-1
1.980497222E1,-5.803219974E-3,-1.142318025E-1,-7.038694620E-1
1.980708160E1,-1.053742506E-2,-9.117163718E-2,-7.038694620E-1
1.980918599E1,-1.679879427E-2,-1.165225431E-1,-7.098253965E-1
1.981128518E1,-1.695151068E-2,-1.359175146E-1,-7.159340382E-1
1.981340424E1,-1.099557430E-2,-1.408044398E-1,-7.197519541E-1
1.981551219E1,-5.955935922E-3,-1.311833113E-1,-7.221954465E-1
1.981762326E1,-3.359758761E-3,-1.009454802E-1,-7.197519541E-1
1.981972804E1,-1.679879427E-2,-9.834930301E-2,-7.086036801E-1
1.982183423E1,-2.886338346E-2,-1.043052375E-1,-6.988298297E-1
1.982394500E1,-3.619376570E-2,-1.237002090E-1,-6.939429045E-1
1.982605201E1,-2.901609987E-2,-1.285871267E-1,-6.976081133E-1
1.982816126E1,-2.046398632E-2,-1.201877370E-1,-7.122688890E-1
1.983027008E1,-2.412917651E-2,-1.153008118E-1,-7.220427394E-1
1.983237632E1,-3.268129006E-2,-1.224784851E-1,-7.257078886E-1
1.983447758E1,-3.161227703E-2,-1.284344196E-1,-7.379252315E-1
1.983659498E1,-1.588249579E-2,-1.177442744E-1,-7.660250068E-1
1.983870396E1,4.581489135E-3,-1.336267740E-1,-7.965682745E-1
1.984081342E1,2.138028387E-3,-1.020144969E-1,-8.185594082E-1
1.984291610E1,-1.343903504E-2,-4.260785133E-2,-8.342891932E-1
1.984501437E1,-3.527746722E-2,-1.817324013E-2,-8.486445546E-1
1.984713593E1,-4.382958263E-2,-3.512475174E-3,-8.743008971E-1
1.984924415E1,-3.665191308E-2,7.330383174E-3,-9.060658813E-1
1.985135575E1,-3.100141138E-2,-4.474587739E-2,-9.317222238E-1
1.985346257E1,-4.459316283E-2,-8.338310570E-2,-9.486737251E-1
1.985557653E1,-5.192354694E-2,-7.116580009E-2,-9.621127844E-1
1.985767726E1,-7.131851465E-2,-6.368270516E-2,-9.570731521E-1
1.985978523E1,-9.437867999E-2,-6.475171447E-2,-9.434813857E-1
1.986189176E1,-8.949175477E-2,-7.574728876E-2,-9.448558092E-1
1.986400229E1,-8.567385375E-2,-4.795292020E-2,-9.485210180E-1
1.986611016E1,-6.963863969E-2,-1.985311974E-3,-9.509644508E-1
1.986821852E1,-4.413501546E-2,2.916881628E-2,-9.656252265E-1
1.987032660E1,-1.511891466E-2,9.621127509E-3,-9.757044911E-1
1.987243581E1,-1.252273750E-2,8.399397135E-3,-9.647089243E-1
1.987454091E1,-4.276056588E-2,2.550362423E-2,-9.327912331E-1
1.987664052E1,-8.979719132E-2,5.742133409E-2,-8.885034919E-1
1.987874666E1,-1.087340117E-1,1.204931661E-1,-8.602510095E-1
1.988085494E1,-8.170322329E-2,1.843285859E-1,-8.689557910E-1
1.988296560E1,-1.832595654E-2,2.141082734E-1,-8.900306821E-1
1.988507445E1,2.641992271E-2,1.907426715E-1,-8.891143799E-1
1.988718313E1,3.115412779E-2,1.615738571E-1,-8.842274547E-1
1.988929168E1,-2.901609987E-3,1.353066564E-1,-8.706356883E-1
1.989139982E1,-5.635231733E-2,9.453139454E-2,-8.057312369E-1
1.989351140E1,-6.719517708E-2,5.345070735E-2,-7.557930350E-1
1.989561526E1,-4.169155285E-2,2.535090782E-2,-7.302893996E-1
1.989772377E1,-2.229658142E-2,-2.687807009E-2,-6.902777553E-1
1.989983207E1,-2.428189293E-2,1.053742506E-2,-6.389650702E-1
1.990194253E1,-1.908953860E-2,3.833179548E-2,-6.035348773E-1
1.990405031E1,-2.489275858E-2,4.077525437E-2,-5.597052574E-1
1.990616352E1,-3.191770986E-2,4.917465150E-2,-5.169447064E-1
1.990826269E1,-4.382958263E-2,5.894849449E-2,-4.644103050E-1
1.991036638E1,-6.918048859E-2,5.177082866E-2,-4.117231667E-1
1.991247814E1,-7.055493444E-2,-1.481348183E-2,-3.801108897E-1
1.991458932E1,-8.368854225E-2,-2.596177394E-3,-3.397938013E-1
1.991669935E1,-5.650503561E-2,6.246097013E-2,-3.203988075E-1
1.991880629E1,-7.483099122E-3,1.020144969E-1,-3.084869385E-1
1.992091426E1,2.290744567E-3,9.224065393E-2,-2.852740586E-1
1.992302318E1,-4.734205827E-2,8.292495459E-2,-2.325869352E-1
1.992513068E1,-9.712757170E-2,5.665775016E-2,-1.774563491E-1
1.992723871E1,-8.735372871E-2,3.359758854E-2,-1.580613852E-1
1.992934703E1,-3.298672289E-2,-1.649336144E-2,-1.571450830E-1
1.993145706E1,9.621127509E-3,-3.512475267E-2,-1.476766765E-1
1.993357261E1,1.374446787E-3,-3.023782931E-2,-1.000291854E-1
1.993568485E1,-5.910121277E-2,-3.588833287E-2,-1.924225502E-2
1.993779286E1,-9.025534242E-2,-1.511891466E-2,3.955352306E-2
1.993990027E1,-5.390885845E-2,-6.627888232E-2,8.200865984E-2
1.994200410E1,-1.252273750E-2,-9.208793938E-2,1.085812971E-1
1.994410546E1,-9.621127509E-3,-4.978551716E-2,1.487456858E-1
1.994622304E1,-5.054909736E-2,-2.046398632E-2,2.076941878E-1
1.994833130E1,-8.643743396E-2,1.847867295E-2,2.822197378E-1
1.995044186E1,-7.620543987E-2,6.307183951E-2,3.371976018E-1
1.995254753E1,-5.283984542E-2,6.047565863E-2,3.833179474E-1
1.995465468E1,-3.466660157E-2,2.153299935E-2,4.173736870E-1
1.995676381E1,-4.596760869E-2,-7.284568250E-2,4.563163519E-1
1.995887124E1,-7.727445662E-2,-6.047565863E-2,5.004513264E-1
1.996098114E1,-4.886921868E-2,7.024950348E-3,5.235115290E-1
1.996308934E1,-2.764165215E-2,5.513058975E-2,5.648976564E-1
1.996519502E1,-8.093964309E-3,4.535674304E-2,5.977316499E-1
1.996729534E1,-1.664607786E-2,1.145372353E-2,6.356052756E-1
1.996941369E1,-3.726277873E-2,-1.267545391E-2,6.685920358E-1
1.997152256E1,-1.496619824E-2,4.642575979E-2,6.722571850E-1
1.997363370E1,-3.176499158E-2,6.352998316E-2,6.991352439E-1
1.997573730E1,-5.711590126E-2,9.514226019E-2,7.212791443E-1
1.997784186E1,-4.321871698E-2,1.797471046E-1,7.334964275E-1
1.997995452E1,-1.267545391E-2,1.904372424E-1,7.333437204E-1
1.998206311E1,-3.100141138E-2,1.748601794E-1,7.467827797E-1
1.998417248E1,-7.299839705E-2,4.810563847E-2,7.554876208E-1
1.998627956E1,-7.590000331E-2,-4.505131021E-2,7.480044961E-1
1.998838796E1,-5.177082866E-2,-4.764748737E-2,7.247915864E-1
1.999049706E1,-5.192354787E-3,5.849034712E-2,6.782131195E-1
1.999260431E1,2.443460934E-2,1.611157060E-1,6.488916278E-1
1.999471253E1,4.428773187E-3,8.384125680E-2,6.282749176E-1
1.999682054E1,-3.375030309E-2,1.771509275E-2,6.064364910E-1
