"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.071546675E1,1.826334000E-2,4.107125103E-2,-4.171226919E-1
3.072551675E1,1.050263178E-3,4.382495955E-2,-4.355347157E-1
3.073556675E1,-4.129689187E-2,3.900038823E-2,-4.800196290E-1
3.074561575E1,-9.685362875E-2,9.732228518E-2,-5.051254630E-1
3.075566542E1,-1.312031895E-1,1.150546446E-1,-5.103173852E-1
3.076571542E1,-1.375553757E-1,1.175130084E-1,-5.157302618E-1
3.077576442E1,-9.382889420E-2,1.115007252E-1,-5.078235269E-1
3.078581442E1,-1.010789722E-2,5.518525466E-2,-5.208431482E-1
3.079586442E1,7.044383883E-2,1.676307805E-2,-5.262847543E-1
3.080591342E1,9.599340707E-2,-3.521596640E-2,-5.391824245E-1
3.081596342E1,6.787022948E-2,-6.465126574E-2,-5.612642169E-1
3.082601342E1,2.385509759E-2,-5.404949188E-2,-5.587059855E-1
3.083606342E1,-4.181967117E-3,-9.412407875E-3,-6.133621931E-1
3.084611242E1,-1.034909394E-3,2.154071629E-2,-6.572833061E-1
3.085616242E1,7.019716501E-2,-2.264674008E-2,-6.742098927E-1
3.086621242E1,1.329894513E-1,-9.095176309E-2,-6.612919569E-1
3.087626142E1,1.433195323E-1,-1.286785007E-1,-6.564672589E-1
3.088631142E1,8.633349091E-2,-7.877857983E-2,-6.523060799E-1
3.089636142E1,1.076987199E-2,-3.796068951E-2,-6.946126223E-1
3.090641142E1,-5.181308091E-2,-5.421289802E-2,-7.722772956E-1
3.091646042E1,-6.456869096E-2,-2.014949732E-2,-8.776884079E-1
3.092651042E1,-8.675256371E-2,5.571372509E-1,-1.061946750E0
3.093656042E1,-1.842580140E-1,7.452127934E-1,-1.217292905E0
3.094660942E1,-1.011247709E-1,8.592144847E-1,-1.297491431E0
3.095665942E1,4.608441889E-2,7.524132133E-1,-1.432987690E0
3.096670942E1,9.866268188E-2,6.075308919E-1,-1.412258983E0
3.097675842E1,-6.761609763E-2,2.168070823E-1,-1.270903111E0
3.098680842E1,-2.602894306E-1,-1.985070258E-1,-1.040417790E0
3.099685842E1,-2.720320523E-1,-4.177975655E-1,-1.003274918E0
3.100690842E1,-6.066547632E-1,-6.696676612E-1,-9.344175458E-1
3.101695742E1,-9.272658229E-1,-7.055715919E-1,-8.210194111E-1
3.102700742E1,-1.134895921E0,-6.156294942E-1,-7.490479946E-1
3.103705742E1,-1.183032155E0,-4.183902740E-1,-7.862750888E-1
3.104710642E1,-1.125594735E0,-2.724884748E-1,-8.539606929E-1
3.105715642E1,-1.055820465E0,-1.356957555E-1,-8.750076294E-1
3.106720642E1,-1.009048939E0,-8.223412931E-2,-8.883900046E-1
3.107725542E1,-9.450944662E-1,-2.474312484E-1,-9.359167218E-1
3.108730542E1,-9.214162827E-1,-4.638256133E-1,-9.896041751E-1
3.109735542E1,-9.704227448E-1,-5.242383480E-1,-1.063826561E0
3.110740542E1,-1.058574438E0,-4.169686437E-1,-1.133894801E0
3.111745442E1,-1.137006760E0,-2.317484915E-1,-1.168293476E0
3.112750442E1,-1.122900844E0,-7.557673007E-2,-1.143488288E0
3.113755442E1,-1.002764940E0,1.547527313E-2,-1.105421543E0
3.114760342E1,-8.540848494E-1,7.858313620E-2,-1.090479851E0
3.115765342E1,-7.698611021E-1,1.142315492E-1,-1.137595892E0
3.116770342E1,-7.739596963E-1,-4.726360738E-2,-1.169012070E0
3.117775342E1,-8.390626907E-1,-3.357980251E-1,-1.122550488E0
3.118780242E1,-9.347849488E-1,-5.276817083E-1,-1.061500669E0
3.119785242E1,-1.012902856E0,-6.092696786E-1,-1.016138673E0
3.120790242E1,-1.019785762E0,-6.382036209E-1,-9.553772807E-1
3.121795142E1,-9.452555776E-1,-5.309676528E-1,-9.058771133E-1
3.122800142E1,-8.378020525E-1,-2.992998362E-1,-9.178330898E-1
3.123805142E1,-7.343481183E-1,-8.706760406E-2,-9.684588909E-1
3.124810042E1,-6.451449990E-1,-4.595479369E-2,-1.006659746E0
3.125815042E1,-5.631957650E-1,-1.686833054E-1,-9.973804355E-1
3.126820042E1,-4.871622324E-1,-3.048922718E-1,-9.632038474E-1
3.127825042E1,-3.790805638E-1,-3.659720719E-1,-9.202589989E-1
3.128829942E1,-2.498019487E-1,-3.314396739E-1,-8.872032762E-1
3.129834942E1,-1.106794178E-1,-2.397841662E-1,-8.673322797E-1
3.130839942E1,2.666406147E-2,-1.153772622E-1,-8.639582992E-1
3.131844842E1,1.546430290E-1,1.132214256E-2,-8.235724568E-1
3.132849842E1,3.065761030E-1,7.609368861E-2,-8.216605783E-1
3.133854842E1,4.258457422E-1,7.462587208E-2,-8.275449872E-1
3.134859742E1,4.304593801E-1,7.190571725E-2,-7.644562721E-1
3.135864742E1,3.372944891E-1,8.320804685E-3,-6.373636723E-1
3.136869742E1,1.956968755E-1,-5.952774733E-2,-5.129280090E-1
3.137874742E1,4.290901497E-2,-5.915355310E-2,-3.766899705E-1
3.138879642E1,-1.017850563E-1,-5.868909881E-2,-2.281777412E-1
3.139884642E1,-1.788866222E-1,-2.006883360E-2,-9.820812196E-2
3.140889642E1,-1.489260495E-1,-2.343427017E-2,-2.334666066E-2
3.141894542E1,-6.027537584E-2,-3.962544724E-2,2.265283465E-2
3.142899542E1,5.108177662E-2,-5.121951923E-2,4.381990433E-2
3.143904542E1,1.596159041E-1,-7.018184662E-2,4.501291364E-2
3.144909542E1,2.265880108E-1,-5.798589811E-2,3.834675625E-2
3.145914442E1,2.377808392E-1,-2.401353046E-2,4.341983050E-2
3.146919442E1,1.955337822E-1,3.925092518E-2,6.947327405E-2
3.147924442E1,1.273933947E-1,9.779241681E-2,1.135737672E-1
3.148929342E1,5.499643460E-2,1.677211672E-1,1.794566512E-1
3.149934342E1,2.197590657E-2,1.663051099E-1,2.621535957E-1
3.150939342E1,3.180962801E-2,9.157013893E-2,3.378275931E-1
3.151944242E1,5.240463093E-2,-4.643500224E-2,3.968020678E-1
3.152949242E1,3.538410366E-2,-1.492737681E-1,4.490072131E-1
3.153954242E1,-6.243103184E-3,-1.845358461E-1,4.917168915E-1
3.154959242E1,-6.579857320E-2,-1.838186681E-1,5.185467005E-1
3.155964142E1,-1.121016070E-1,-1.704782248E-1,5.305163860E-1
3.156969142E1,-1.238951534E-1,-7.441026717E-2,5.401791334E-1
3.157974142E1,-1.020994931E-1,2.509722672E-2,5.260782838E-1
3.158979042E1,-8.400464803E-2,5.028619990E-2,4.959912598E-1
3.159984042E1,-8.087351173E-2,3.304164857E-2,5.065879226E-1
3.160989042E1,-5.786700174E-2,1.908854954E-2,5.487537384E-1
3.161993942E1,-6.848323625E-3,3.233796731E-2,5.743165612E-1
3.162998942E1,7.625082135E-2,9.180235863E-2,5.851497650E-1
3.164003942E1,1.786563098E-1,1.725681871E-1,5.937979817E-1
3.165008942E1,3.001990020E-1,2.134573013E-1,5.541216731E-1
3.166013842E1,4.285410047E-1,2.032847553E-1,4.983265102E-1
3.167018842E1,5.091210604E-1,1.664050370E-1,4.774116278E-1
3.168023842E1,5.324436426E-1,4.358222708E-2,4.744851291E-1
3.169028742E1,4.880322218E-1,4.419821501E-2,4.832456112E-1
3.170033742E1,3.907728195E-1,1.516440660E-1,4.894127548E-1
3.171038742E1,3.114111423E-1,2.519299090E-1,5.195717812E-1
3.172043742E1,3.124269247E-1,2.984522581E-1,5.929204226E-1
3.173048642E1,3.762855232E-1,1.955418885E-1,6.648273468E-1
3.174053642E1,4.825775027E-1,1.325992942E-1,7.718842030E-1
3.175058625E1,6.148223281E-1,3.456727788E-2,8.830370903E-1
3.176063525E1,7.779249549E-1,-1.580954343E-2,9.422631860E-1
3.177068525E1,9.905530810E-1,-7.409361750E-2,9.359003901E-1
3.178073525E1,1.201405406E0,-1.183072180E-1,9.128945470E-1
3.179078425E1,1.334841847E0,-5.641242862E-2,9.002594948E-1
3.180083425E1,1.413445711E0,2.208345756E-2,8.714259863E-1
3.181088425E1,1.469348907E0,1.286429167E-1,8.668403029E-1
3.182093425E1,1.507632136E0,2.494300902E-1,8.359265924E-1
3.183098325E1,1.591197014E0,2.383103222E-1,7.892203331E-1
3.184103325E1,1.712032557E0,1.007826999E-1,7.724881172E-1
3.185108325E1,1.837044835E0,3.711810103E-3,7.621840835E-1
3.186113225E1,1.893959522E0,7.123346627E-2,7.801131010E-1
3.187118225E1,1.865292192E0,2.527678311E-1,8.012064099E-1
3.188123225E1,1.772927642E0,3.909352720E-1,8.065074682E-1
3.189128225E1,1.662421107E0,3.507697582E-1,8.283171058E-1
3.190133125E1,1.600690007E0,9.689471871E-2,8.844114542E-1
3.191138125E1,1.574093819E0,-2.100753486E-1,9.376965165E-1
3.192143125E1,1.515635729E0,-3.526433408E-1,9.919245839E-1
3.193148025E1,1.396502972E0,-2.595325708E-1,1.008743525E0
3.194153025E1,1.260552526E0,-8.975329995E-2,9.954933524E-1
3.195158025E1,1.159124255E0,-6.298618391E-3,9.843081236E-1
3.196162925E1,1.125994921E0,3.110127058E-3,9.671070576E-1
3.197167925E1,1.104127645E0,5.450461060E-2,9.574682713E-1
3.198172925E1,1.014238358E0,1.991202384E-1,9.466096163E-1
3.199177925E1,7.936595678E-1,3.980935216E-1,9.345875978E-1
3.200182825E1,5.629354119E-1,5.310067534E-1,9.256526232E-1
3.201187825E1,3.739316761E-1,6.684258580E-1,9.074885249E-1
3.202192825E1,2.229914814E-1,7.426150441E-1,8.589717746E-1
3.203197725E1,1.156999171E-1,7.183794975E-1,8.095520139E-1
3.204202725E1,1.899382845E-2,5.855000019E-1,7.727234364E-1
3.205207725E1,-4.422988370E-2,4.279162288E-1,7.646966577E-1
3.206212625E1,-2.975322306E-2,2.531256378E-1,7.626290917E-1
3.207217625E1,4.593354836E-2,1.123421565E-1,8.023381233E-1
3.208222625E1,7.795243710E-2,1.000332236E-1,8.717264533E-1
3.209227625E1,4.813648015E-2,1.854173541E-1,9.245033860E-1
3.210232525E1,2.013580501E-2,3.312048018E-1,9.387618303E-1
3.211237525E1,-1.996847242E-2,4.766301513E-1,9.058805704E-1
3.212242525E1,-8.999903500E-2,5.277894139E-1,8.607556820E-1
3.213247425E1,-1.534097046E-1,3.985725641E-1,8.212207556E-1
3.214252425E1,-1.830523312E-1,1.387898475E-1,8.052815795E-1
3.215257425E1,-1.429994553E-1,-9.668765217E-2,7.986969352E-1
3.216262425E1,2.901344001E-2,-1.542299390E-1,6.633181572E-1
3.217267325E1,2.163076997E-1,-5.830021948E-2,5.277190804E-1
3.218272325E1,3.023974299E-1,3.375038132E-2,4.435690343E-1
3.219277325E1,2.563108802E-1,1.296390891E-1,4.362208545E-1
3.220282225E1,1.194270104E-1,2.281721681E-1,4.519040585E-1
3.221287225E1,-5.151570588E-2,2.346236706E-1,4.847488105E-1
3.222292225E1,-2.220456153E-1,1.194893047E-1,5.585955381E-1
3.223297125E1,-3.770008683E-1,-6.732585281E-2,6.157608628E-1
3.224302125E1,-4.558651745E-1,-2.059061974E-1,6.367735863E-1
3.225307125E1,-4.134593904E-1,-2.511136532E-1,5.798192620E-1
3.226312125E1,-3.610104918E-1,-2.368993163E-1,4.529403448E-1
3.227317025E1,-3.086878955E-1,-1.563522816E-1,3.235064745E-1
3.228322025E1,-3.118061721E-1,-3.265742585E-2,2.379596829E-1
3.229327025E1,-3.219003379E-1,7.401229441E-2,2.019540071E-1
3.230331925E1,-2.317695469E-1,4.748236760E-2,1.812771857E-1
3.231336925E1,-7.685586810E-2,-4.022378102E-2,1.692873687E-1
3.232341925E1,5.690286309E-2,-1.236678287E-1,1.228790879E-1
3.233346925E1,9.274980426E-2,-9.803490341E-2,7.709881663E-2
3.234351825E1,4.961138219E-2,-3.036498837E-2,6.090127304E-2
3.235356825E1,-1.445388794E-2,2.686447836E-2,4.070306197E-2
3.236361825E1,-6.307331473E-2,9.929607809E-2,-9.321217425E-3
3.237366725E1,-1.002313271E-1,1.778002083E-1,-4.012972862E-2
3.238371725E1,-1.352469921E-1,2.167170793E-1,-1.516516227E-2
3.239376725E1,-1.424327344E-1,1.552779526E-1,2.338941954E-2
3.240381725E1,-1.223139465E-1,8.415462077E-2,3.552290052E-2
3.241386625E1,-1.484265029E-1,-1.749871820E-1,5.563136563E-2
3.242391625E1,-7.770795226E-1,1.542824954E-1,1.769752949E-1
3.243396625E1,-7.726033330E-1,-1.645861007E-2,6.529483944E-2
3.244401525E1,-4.642272890E-1,-1.594212651E-1,-1.720394939E-2
3.245406525E1,-6.520536542E-1,1.965088695E-1,-5.553828925E-2
3.246411525E1,-5.077590346E-1,8.606299013E-2,-1.025431454E-1
3.247416425E1,-5.044322014E-1,8.445363492E-2,-6.332250684E-2
3.248421425E1,-5.396012664E-1,2.260198593E-1,-1.162416041E-1
3.249426425E1,-5.088382959E-1,4.365305007E-1,-2.620600462E-1
3.250431425E1,-4.277615249E-1,4.777444303E-1,-2.909296155E-1
3.251436325E1,-2.678126097E-1,3.911413848E-1,-2.644290328E-1
3.252441325E1,-1.093214378E-1,2.986572683E-1,-2.446651459E-1
3.253446325E1,-2.607155219E-2,2.819928229E-1,-2.470707893E-1
3.254451225E1,-2.361318842E-2,3.565200567E-1,-2.067694366E-1
3.255456225E1,-2.095189132E-2,4.527696073E-1,-2.186431289E-1
3.256461225E1,-2.041308396E-2,4.210180342E-1,-2.499465048E-1
3.257466125E1,2.911532111E-2,3.024977744E-1,-2.160292864E-1
3.258471125E1,8.915482461E-2,1.836531013E-1,-1.986732334E-1
3.259476125E1,1.110670492E-1,1.190900877E-1,-1.980567127E-1
3.260481125E1,8.316901326E-2,1.233860776E-1,-1.989022195E-1
3.261486025E1,3.697629552E-3,1.475215107E-1,-1.944054812E-1
3.262491025E1,-7.194653153E-2,2.583440840E-1,-1.835323870E-1
3.263496025E1,-9.752938896E-2,3.892531097E-1,-2.026845068E-1
3.264500925E1,-8.487053216E-2,5.332357883E-1,-2.469590902E-1
3.265505925E1,-4.323493689E-2,6.221600771E-1,-2.589606345E-1
3.266510925E1,3.357332665E-3,6.095824838E-1,-2.518587708E-1
3.267515925E1,3.595548868E-2,4.993156493E-1,-2.337639183E-1
3.268520825E1,9.977737069E-2,2.862503529E-1,-1.658670157E-1
3.269525825E1,2.175205201E-1,1.667349599E-2,-1.219168678E-1
3.270530825E1,9.381453693E-2,-2.116187364E-1,-1.929962449E-2
3.271535725E1,3.539650515E-2,-9.380660206E-2,-1.976594329E-2
3.272540725E1,-7.527043112E-3,-4.507204518E-2,-7.093227468E-3
3.273545725E1,-8.452888578E-2,-8.955722302E-2,2.368465811E-2
3.274550725E1,-1.243189797E-1,-9.607544541E-2,7.992380112E-2
3.275555329E1,-7.137001306E-2,-2.399806120E-2,1.634463966E-1
3.276560329E1,6.962133199E-2,-7.439994812E-2,1.916982979E-1
3.277565329E1,1.931752414E-1,-1.647165418E-1,2.071667314E-1
3.278570229E1,1.856236011E-1,-1.993248314E-1,2.763524652E-1
3.279575229E1,1.238033772E-1,-2.118970901E-1,3.082020283E-1
3.280580229E1,6.475923955E-2,-1.739188135E-1,3.379801512E-1
3.281585129E1,6.715661287E-2,-1.191224009E-1,4.158810675E-1
3.282590129E1,8.069168031E-2,-4.391331971E-2,4.505102336E-1
3.283595129E1,7.263508439E-2,-1.426940784E-2,4.365177155E-1
3.284600129E1,4.153044522E-2,-6.100553088E-3,4.254993200E-1
3.285605029E1,2.400885336E-3,-3.057811409E-4,3.400736451E-1
3.286610029E1,-6.513734162E-2,2.300282195E-2,3.341710865E-1
3.287615029E1,-7.730159163E-2,3.678334877E-2,2.077119499E-1
3.288619929E1,-8.497050405E-2,5.138298124E-2,6.752092391E-2
3.289624929E1,-6.737020612E-2,4.312931001E-2,1.201426145E-2
3.290629929E1,-1.973675750E-2,3.774643317E-2,7.986133918E-3
3.291634929E1,5.880279467E-2,-2.458671480E-2,-2.039783634E-2
3.292639829E1,1.062427461E-1,-6.981118768E-2,-5.979770795E-2
3.293644829E1,1.173154861E-1,-5.109572411E-2,-1.896155179E-1
3.294649829E1,8.340559155E-2,-6.263016909E-2,-2.858829498E-1
3.295654729E1,8.071846515E-2,-6.510238349E-2,-3.769673407E-1
3.296659729E1,1.325443834E-1,-6.035423651E-2,-4.662537873E-1
3.297664729E1,1.574891359E-1,-5.577865988E-2,-5.043519139E-1
3.298669729E1,1.205251217E-1,-3.515477851E-2,-5.780782700E-1
3.299674629E1,1.400487572E-1,-2.337108925E-2,-6.947164536E-1
3.300679629E1,1.208748519E-1,2.196412385E-1,-8.820486069E-1
3.301684629E1,2.503088117E-2,2.772136927E-1,-9.949112535E-1
3.302689529E1,-3.121573627E-1,1.068110690E-1,-1.016143084E0
3.303694529E1,-3.608577847E-1,1.030741259E-1,-1.059952617E0
3.304699529E1,-1.175664589E-1,2.166324854E-2,-1.150806427E0
3.305704429E1,-3.789330721E-1,-3.972237706E-1,-1.040891647E0
3.306709429E1,-7.574046254E-1,-5.959138870E-1,-8.917684555E-1
3.307714429E1,-1.048840642E0,-5.281172395E-1,-8.535241485E-1
3.308719429E1,-1.124234915E0,-2.873345315E-1,-8.677409291E-1
3.309724329E1,-9.773333669E-1,-9.774463624E-2,-8.711170554E-1
3.310729329E1,-6.308929324E-1,-5.836794525E-2,-8.560656309E-1
3.311734329E1,-1.813079268E-1,-7.319189608E-2,-8.086392879E-1
3.312739229E1,1.573287100E-1,-1.832049489E-1,-8.128489256E-1
3.313744229E1,3.365666270E-1,-3.482743502E-1,-8.135488033E-1
3.314749229E1,6.923444569E-2,-6.571043134E-1,-6.917477846E-1
3.315754229E1,-8.778157234E-1,-8.470010161E-1,-6.747080684E-1
3.316759129E1,-1.694243670E0,-6.994760036E-1,-6.791656613E-1
3.317764129E1,-1.981723666E0,-5.145428777E-1,-6.464990377E-1
3.318769129E1,-1.812425613E0,-6.125732660E-1,-5.534433722E-1
3.319774029E1,-1.357732892E0,-9.790369868E-1,-3.925995827E-1
3.320779029E1,-9.453679919E-1,-1.199734926E0,-3.067201972E-1
3.321784029E1,-7.346059680E-1,-1.020182967E0,-3.157110512E-1
3.322788929E1,-6.864827871E-1,-6.628094912E-1,-3.864063919E-1
3.323793929E1,-6.907569170E-1,-4.296225607E-1,-4.406903982E-1
3.324798929E1,-7.644177675E-1,-3.021536469E-1,-3.857423067E-1
3.325803929E1,-9.784680009E-1,-1.559842080E-1,-2.943332791E-1
3.326808829E1,-1.172336698E0,-2.764351480E-2,-2.107006907E-1
3.327813829E1,-1.190241933E0,2.005822957E-2,-1.932023913E-1
3.328818829E1,-1.081776857E0,2.153171040E-2,-2.303181142E-1
3.329823729E1,-9.798460007E-1,1.205464453E-1,-2.560966909E-1
3.330828729E1,-9.022957683E-1,1.620277762E-1,-2.843867540E-1
3.331833729E1,-8.248302937E-1,1.269334406E-1,-2.448595762E-1
3.332838729E1,-7.812765241E-1,5.669453740E-2,-1.964517087E-1
3.333843629E1,-8.002752662E-1,2.604288422E-2,-1.536864042E-1
3.334848629E1,-8.982324004E-1,1.020230129E-1,-1.245475411E-1
3.335853629E1,-9.852831364E-1,1.651005149E-1,-9.463651478E-2
3.336858529E1,-9.921575785E-1,1.657235250E-2,-1.126391664E-1
3.337863529E1,-8.504017591E-1,-2.729739845E-1,-9.913134575E-2
3.338868529E1,-6.058593988E-1,-4.865005612E-1,-1.027718186E-1
3.339873429E1,-3.958446681E-1,-3.990239799E-1,-1.963209361E-1
3.340878429E1,-1.848673075E-1,-1.601058990E-1,-2.957606912E-1
3.341883429E1,5.307974294E-2,1.496550906E-2,-3.363850713E-1
3.342888429E1,2.613997459E-1,1.658684313E-1,-3.401886523E-1
3.343893329E1,4.059167206E-1,1.549502611E-1,-2.652744651E-1
3.344898329E1,4.760882556E-1,3.688012809E-2,-1.138356179E-1
3.345903329E1,5.311509967E-1,-1.285810024E-1,2.745306492E-2
3.346908229E1,6.073971391E-1,-2.831944525E-1,1.426436603E-1
3.347913229E1,6.749553680E-1,-3.099032938E-1,2.110464126E-1
3.348918229E1,6.923708320E-1,-2.504371703E-1,2.215993255E-1
3.349923229E1,6.587593555E-1,-1.875021607E-1,2.207732201E-1
3.350928129E1,5.955401659E-1,-1.070866734E-1,1.953701228E-1
3.351933129E1,5.159119368E-1,4.841263592E-2,1.491275281E-1
3.352938129E1,4.447495937E-1,8.558396995E-2,1.283961535E-1
3.353943029E1,3.721851110E-1,1.147365347E-1,1.498902589E-1
3.354948029E1,3.321530521E-1,1.984752417E-1,1.623148322E-1
3.355953029E1,3.087422550E-1,2.660473883E-1,1.521151960E-1
3.356958029E1,2.804585397E-1,2.038951516E-1,1.764160991E-1
3.357962929E1,2.381526232E-1,8.955338597E-2,2.280286998E-1
3.358967929E1,1.768423766E-1,1.782067120E-2,2.686068118E-1
3.359972929E1,1.188853458E-1,2.439441718E-2,2.867322862E-1
3.360977829E1,8.543889970E-2,4.751536623E-2,2.838757038E-1
3.361982829E1,4.201445729E-2,1.478097439E-1,2.673057616E-1
3.362987829E1,8.837046102E-3,2.634749711E-1,2.390641421E-1
3.363992829E1,5.173737556E-2,2.285875380E-1,2.307023555E-1
3.364997729E1,1.805425286E-1,1.142719015E-1,2.644579411E-1
3.366002729E1,3.515217304E-1,4.199929908E-2,2.896714211E-1
3.367007729E1,4.726784229E-1,4.788611829E-2,2.771041095E-1
3.368012629E1,5.033753514E-1,5.224172026E-2,2.675223351E-1
3.369017629E1,4.117959440E-1,7.527741045E-2,3.165678084E-1
3.370022629E1,2.620743513E-1,1.100500375E-1,3.871410489E-1
3.371027529E1,1.427803934E-1,1.584370583E-1,4.303346276E-1
3.372032529E1,1.171040684E-1,1.846430898E-1,4.082902968E-1
3.373037529E1,2.228408903E-1,1.729469001E-1,3.356753588E-1
3.374042529E1,4.367404282E-1,7.084983587E-2,2.818827033E-1
3.375047429E1,7.187894583E-1,-6.424033642E-2,2.535530925E-1
3.376052437E1,1.008873463E0,-8.528996259E-2,3.652900159E-1
3.377057437E1,1.263140678E0,-8.366756141E-2,4.798043370E-1
3.378062337E1,1.368738770E0,-5.481966585E-2,4.545644820E-1
3.379067337E1,1.321940899E0,9.917371720E-2,4.814150929E-1
3.380072337E1,1.152230382E0,2.028170079E-1,5.178279877E-1
3.381077237E1,9.061498642E-1,1.602621526E-1,5.712664723E-1
3.382082237E1,6.496661305E-1,1.188627258E-2,6.726812720E-1
3.383087237E1,4.961854815E-1,-1.184760556E-1,7.407034039E-1
3.384092237E1,4.943420291E-1,-1.713984013E-1,7.916616797E-1
3.385097137E1,5.992036462E-1,-1.310355514E-1,8.080214262E-1
3.386102137E1,7.071098685E-1,-4.406815395E-2,8.279303908E-1
3.387107137E1,6.827453971E-1,1.243378893E-1,8.124946952E-1
3.388112037E1,4.795528352E-1,1.927883178E-1,7.329359651E-1
3.389117037E1,2.074442357E-1,1.689562052E-1,7.274625897E-1
3.390122037E1,8.142371476E-2,7.643025368E-2,7.683961987E-1
3.391127037E1,2.574271858E-1,6.077645812E-3,7.530221939E-1
3.392131937E1,6.065894365E-1,-1.339268684E-1,6.859166622E-1
3.393136937E1,8.720263839E-1,-1.990793794E-1,6.433098912E-1
3.394141937E1,9.842256308E-1,-7.089824229E-2,5.466160774E-1
3.395146837E1,9.351856709E-1,1.809196919E-1,3.846366107E-1
3.396151837E1,7.974054217E-1,4.708553553E-1,2.156441361E-1
3.397156837E1,5.884239674E-1,6.625989079E-1,1.145722792E-1
3.398161837E1,3.216130137E-1,6.976056099E-1,1.153768152E-1
3.399166737E1,-5.914931651E-3,4.537650943E-1,1.063208356E-1
3.400171737E1,-3.878955841E-1,-1.232809350E-1,1.854321510E-1
3.401176737E1,-6.258676052E-1,-5.198537707E-1,3.661375940E-1
3.402181637E1,-4.613369703E-1,-5.719379783E-1,3.625223339E-1
3.403186637E1,-4.805709794E-2,-4.659948945E-1,2.957647741E-1
3.404191637E1,2.812880576E-1,2.615204081E-3,3.180133700E-1
3.405196637E1,3.858935833E-1,5.930226445E-1,2.235356867E-1
3.406201537E1,2.805503607E-1,9.969426990E-1,-7.091486454E-2
3.407206537E1,1.415432058E-2,1.090418935E0,-2.967623174E-1
3.408211537E1,-3.334883451E-1,8.712567091E-1,-3.493594825E-1
3.409216437E1,-6.369333863E-1,4.326110482E-1,-2.748347819E-1
3.410221437E1,-7.333818674E-1,-2.249306627E-2,-1.034971103E-1
3.411226437E1,-4.810641110E-1,-3.248854876E-1,6.081135198E-2
3.412231337E1,-3.918574750E-2,-4.645483196E-1,1.875567883E-1
3.413236337E1,3.061050177E-1,-3.843640387E-1,2.444045544E-1
3.414241337E1,3.893842101E-1,-1.553985178E-1,2.233280241E-1
3.415246337E1,2.887840867E-1,6.526741385E-2,1.602748781E-1
3.416251237E1,1.468580961E-1,2.794028521E-1,8.847393095E-2
3.417256237E1,7.020362467E-2,4.294826686E-1,1.129953470E-2
3.418261237E1,4.489160702E-2,3.178991675E-1,-1.442020945E-2
3.419266137E1,4.238525406E-2,1.153343841E-1,-2.468477935E-2
3.420271137E1,2.294684201E-2,1.775862882E-3,-6.497175246E-2
3.421276137E1,-3.136219084E-2,2.840927243E-2,-1.227735952E-1
3.422281137E1,-1.148530841E-1,1.935396492E-1,-2.011512220E-1
3.423286037E1,-1.951195300E-1,4.925293624E-1,-2.842246890E-1
3.424291037E1,-1.996847242E-1,6.577178240E-1,-3.728754818E-1
3.425296037E1,-1.826644689E-1,4.727495313E-1,-3.211944401E-1
3.426300937E1,-2.072212100E-1,1.104872003E-1,-1.436694413E-1
3.427305938E1,-2.623174787E-1,-2.032674700E-1,4.467229545E-2
3.428310937E1,-3.003253043E-1,-3.388332725E-1,1.406089514E-1
3.429315937E1,-2.862225473E-1,-2.015912682E-1,1.383143663E-1
3.430320838E1,-2.294964194E-1,6.718319654E-2,4.032362998E-2
3.431325837E1,-2.062144578E-1,3.245944679E-1,-5.562265217E-2
3.432330837E1,-2.694551945E-1,4.028959274E-1,-7.011318207E-2
3.433335737E1,-4.085334241E-1,2.063925862E-1,-3.143434972E-2
3.434340737E1,-5.768159628E-1,-8.424777538E-2,2.577833831E-2
